Название,Категория,Цена,Количество на складе,Скидка в процентах
Телевизор Samsung,Электроника,48567,12,23
Ноутбук HP,Компьютеры,122952,47,2
Мобильный телефон Apple,Электроника,100939,83,34
Холодильник LG,Бытовая техника,102639,92,35
Стиральная машина Bosch,Бытовая техника,46993,1,30
Микроволновая печь Panasonic,Мелкая бытовая техника,127579,15,3
Пылесос Philips,Мелкая бытовая техника,91293,54,18
Кондиционер Daikin,Бытовая техника,117420,13,46
Утюг Tefal,Мелкая бытовая техника,53600,43,35
Тостер Braun,Мелкая бытовая техника,57620,85,20
Смарт-часы Garmin,Электроника,85186,76,17
Кофеварка DeLonghi,Мелкая бытовая техника,22089,69,27
Портативная колонка JBL,Электроника,113631,7,14
Электрический чайник Moulinex,Мелкая бытовая техника,106201,69,41
Фен Philips,Мелкая бытовая техника,87457,48,1
Стереосистема Sony,Электроника,142993,4,36
Электрическая бритва Braun,Мелкая бытовая техника,72699,77,10
Настольный компьютер Acer,Компьютеры,75608,53,22
Сетевое хранилище Synology,Компьютеры,12877,79,43
Проектор Epson,Электроника,88966,16,40
Электрическая зубная щетка Oral-B,Мелкая бытовая техника,137943,21,11
Робот-пылесос iRobot,Мелкая бытовая техника,78135,59,2
Спутниковая антенна Tricolor,Электроника,138568,24,16
Игровая консоль Sony PS5,Электроника,113504,80,32
Камера Canon,Электроника,36921,14,0
Аудиосистема Harman Kardon,Электроника,136869,86,38
Монитор Dell,Компьютеры,54811,49,19
Планшет Samsung,Электроника,127144,50,46
Смарт-телевизор LG,Электроника,89665,70,42
Умная колонка Яндекс,Электроника,124423,42,40
Фотопринтер Canon,Электроника,46504,36,13
Видеокарта NVIDIA,Компьютеры,54866,65,30
Зарядное устройство Xiaomi,Электроника,128031,96,24
Сетевой фильтр Defender,Электроника,130603,70,2
Клавиатура Logitech,Компьютеры,16723,95,3
Мышь Razer,Компьютеры,63146,1,30
Гарнитура SteelSeries,Компьютеры,113672,51,34
Сенсорный экран Lenovo,Электроника,94141,37,43
Электрический гриль Tefal,Бытовая техника,76557,35,13
Смартфон Xiaomi,Электроника,139632,49,48
Холодильник Whirlpool,Бытовая техника,66713,94,40
Электрическая плита Gorenje,Бытовая техника,101591,4,8
Варочная панель Bosch,Бытовая техника,50444,99,19
Смеситель Hansgrohe,Бытовая техника,51522,43,31
Кухонный комбайн Kenwood,Мелкая бытовая техника,118183,78,8
Блендер Philips,Мелкая бытовая техника,91904,22,26
Планшет Apple iPad,Электроника,25737,74,2
Электросамокат Xiaomi,Электроника,97217,1,3
Мышь A4tech,Компьютеры,85163,11,44
Смартфон Infinix,Электроника,17134,44,14
